timestamp,indoor_temperature_c,canopy_temperature_c,ambient_temperature_c,humidity_pct,soil_moisture_pct,co2_ppm,crop_type
2025-06-01 00:00:00,23.4,22.8,21.9,79,34,430.78,mixed_crop
2025-06-01 01:00:00,23.1,22.5,21.6,80,34,432.0,mixed_crop
2025-06-01 02:00:00,22.9,22.3,21.4,81,33,434.0,mixed_crop
2025-06-01 03:00:00,22.6,22.0,21.2,82,33,435.0,mixed_crop
2025-06-01 04:00:00,22.3,21.8,21.0,83,33,437.0,mixed_crop
2025-06-01 05:00:00,22.0,21.5,20.8,84,33,439.0,mixed_crop
2025-06-01 06:00:00,21.839,21.4,20.7,85,32,441.0,mixed_crop
2025-06-01 07:00:00,22.2,21.8,21.0,84,32,445.0,mixed_crop
2025-06-01 08:00:00,23.1,22.7,21.7,81,31,452.0,mixed_crop
2025-06-01 09:00:00,24.4,23.9,22.8,77,31,460.0,mixed_crop
2025-06-01 10:00:00,25.8,25.1,24.0,72,30,468.0,mixed_crop
2025-06-01 11:00:00,27.1,26.3,25.0,68,30,475.0,mixed_crop
2025-06-01 12:00:00,28.4,27.4,26.2,64,29,482.0,mixed_crop
2025-06-01 13:00:00,29.2,28.1,27.0,61,29,489.0,mixed_crop
2025-06-01 14:00:00,29.8,28.6,27.5,59,28,493.0,mixed_crop
2025-06-01 15:00:00,30.022,28.722,27.661,57,28,495.61,mixed_crop
2025-06-01 16:00:00,29.7,28.4,27.4,58,28,492.0,mixed_crop
2025-06-01 17:00:00,28.9,27.8,26.8,62,28,486.0,mixed_crop
2025-06-01 18:00:00,27.8,26.9,25.8,66,29,477.0,mixed_crop
2025-06-01 19:00:00,26.8,26.0,24.9,70,29,470.0,mixed_crop
2025-06-01 20:00:00,25.9,25.2,24.1,73,30,462.0,mixed_crop
2025-06-01 21:00:00,25.1,24.5,23.4,75,30,455.0,mixed_crop
2025-06-01 22:00:00,24.4,23.9,22.9,77,31,449.0,mixed_crop
2025-06-01 23:00:00,23.9,23.3,22.4,78,31,442.0,mixed_crop
2025-06-02 00:00:00,23.5,22.9,22.0,79,31,438.0,mixed_crop
2025-06-02 01:00:00,23.2,22.5,21.8,80,31,436.0,mixed_crop
2025-06-02 02:00:00,22.8,22.1,21.5,81,31,435.0,mixed_crop
2025-06-02 03:00:00,22.5,21.9,21.3,82,31,434.0,mixed_crop
2025-06-02 04:00:00,22.2,21.6,21.0,83,31,433.0,mixed_crop
2025-06-02 05:00:00,21.9,21.4,20.8,84,31,432.0,mixed_crop
2025-06-02 06:00:00,22.0,21.278,20.7,85,30,434.0,mixed_crop
2025-06-02 07:00:00,22.1,21.6,20.9,84,30,438.0,mixed_crop
2025-06-02 08:00:00,23.0,22.5,21.6,81,30,445.0,mixed_crop
2025-06-02 09:00:00,24.2,23.6,22.6,77,29,454.0,mixed_crop
2025-06-02 10:00:00,25.6,24.9,23.8,72,29,462.0,mixed_crop
2025-06-02 11:00:00,26.9,26.1,24.9,68,29,470.0,mixed_crop
2025-06-02 12:00:00,28.2,27.1,26.0,64,28,478.0,mixed_crop
2025-06-02 13:00:00,29.0,27.8,26.8,61,28,486.0,mixed_crop
2025-06-02 14:00:00,29.5,28.3,27.3,59,28,491.0,mixed_crop
2025-06-02 15:00:00,29.9,28.6,27.6,57,28,495.0,mixed_crop
