timestamp,crop_type,predicted_temperature_c,action,fan_on,spray_on,status_note
2027-09-28T06:00:00,tb,43.23271179199219,fan_and_spray_on,1,1,critical_high_temperature
2027-09-28T07:00:00,tb,43.28229904174805,fan_and_spray_on,1,1,critical_high_temperature
2027-09-28T08:00:00,tb,43.232547760009766,fan_and_spray_on,1,1,critical_high_temperature
2027-09-28T09:00:00,tb,43.10747146606445,fan_and_spray_on,1,1,critical_high_temperature
2027-09-28T10:00:00,tb,43.38156509399414,fan_and_spray_on,1,1,critical_high_temperature
2027-09-28T11:00:00,tb,43.230037689208984,fan_and_spray_on,1,1,critical_high_temperature
2027-09-28T12:00:00,tb,43.129798889160156,fan_and_spray_on,1,1,critical_high_temperature
2027-09-28T13:00:00,tb,43.21930694580078,fan_and_spray_on,1,1,critical_high_temperature
2027-09-28T14:00:00,tb,43.11064147949219,fan_and_spray_on,1,1,critical_high_temperature
2027-09-28T15:00:00,tb,43.24100112915039,fan_and_spray_on,1,1,critical_high_temperature
2027-09-28T16:00:00,tb,43.21807861328125,fan_and_spray_on,1,1,critical_high_temperature
2027-09-28T17:00:00,tb,43.17647171020508,fan_and_spray_on,1,1,critical_high_temperature
2027-09-28T18:00:00,tb,43.14374923706055,fan_and_spray_on,1,1,critical_high_temperature
2027-09-28T19:00:00,tb,43.25450134277344,fan_and_spray_on,1,1,critical_high_temperature
2027-09-28T20:00:00,tb,43.118263244628906,fan_and_spray_on,1,1,critical_high_temperature
2027-09-28T21:00:00,tb,43.28913879394531,fan_and_spray_on,1,1,critical_high_temperature
2027-09-28T22:00:00,tb,43.288291931152344,fan_and_spray_on,1,1,critical_high_temperature
2027-09-28T23:00:00,tb,43.25115966796875,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T00:00:00,tb,43.12748336791992,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T01:00:00,tb,43.21092224121094,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T02:00:00,tb,43.19084548950195,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T03:00:00,tb,43.285160064697266,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T04:00:00,tb,43.08660888671875,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T05:00:00,tb,43.260433197021484,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T06:00:00,tb,43.30018615722656,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T07:00:00,tb,43.2230110168457,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T08:00:00,tb,43.208614349365234,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T09:00:00,tb,43.170372009277344,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T10:00:00,tb,43.141845703125,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T11:00:00,tb,43.03525924682617,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T12:00:00,tb,43.25663757324219,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T13:00:00,tb,43.14358901977539,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T14:00:00,tb,43.270137786865234,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T15:00:00,tb,43.123817443847656,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T16:00:00,tb,43.26766586303711,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T17:00:00,tb,43.27749252319336,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T18:00:00,tb,43.05060958862305,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T19:00:00,tb,43.297298431396484,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T20:00:00,tb,43.254676818847656,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T21:00:00,tb,43.027671813964844,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T22:00:00,tb,43.2762451171875,fan_and_spray_on,1,1,critical_high_temperature
2027-09-29T23:00:00,tb,43.0621223449707,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T00:00:00,tb,43.15990447998047,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T01:00:00,tb,43.273372650146484,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T02:00:00,tb,43.20826721191406,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T03:00:00,tb,43.11201477050781,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T04:00:00,tb,43.18194580078125,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T05:00:00,tb,43.141693115234375,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T06:00:00,tb,43.12981414794922,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T07:00:00,tb,43.30746078491211,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T08:00:00,tb,43.09994125366211,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T09:00:00,tb,43.37220001220703,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T10:00:00,tb,43.359405517578125,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T11:00:00,tb,43.07866287231445,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T12:00:00,tb,43.2322883605957,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T13:00:00,tb,43.1955451965332,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T14:00:00,tb,43.192138671875,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T15:00:00,tb,42.971675872802734,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T16:00:00,tb,43.3199462890625,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T17:00:00,tb,43.25904846191406,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T18:00:00,tb,43.317325592041016,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T19:00:00,tb,43.03551483154297,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T20:00:00,tb,43.2341423034668,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T21:00:00,tb,43.27755355834961,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T22:00:00,tb,43.146488189697266,fan_and_spray_on,1,1,critical_high_temperature
2027-09-30T23:00:00,tb,43.03080368041992,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T00:00:00,tb,43.231624603271484,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T01:00:00,tb,43.290138244628906,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T02:00:00,tb,43.12206268310547,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T03:00:00,tb,43.169342041015625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T04:00:00,tb,43.164306640625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T05:00:00,tb,43.261348724365234,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T06:00:00,tb,43.187644958496094,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T07:00:00,tb,43.14627456665039,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T08:00:00,tb,43.12251663208008,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T09:00:00,tb,43.07991409301758,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T10:00:00,tb,43.07914733886719,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T11:00:00,tb,43.31747817993164,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T12:00:00,tb,43.075355529785156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T13:00:00,tb,43.22724914550781,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T14:00:00,tb,43.03859329223633,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T15:00:00,tb,43.331214904785156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T16:00:00,tb,43.17634963989258,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T17:00:00,tb,43.14546585083008,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T18:00:00,tb,43.28483200073242,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T19:00:00,tb,43.22306823730469,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T20:00:00,tb,43.25467300415039,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T21:00:00,tb,43.07598876953125,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T22:00:00,tb,43.08989715576172,fan_and_spray_on,1,1,critical_high_temperature
2027-10-01T23:00:00,tb,43.19913101196289,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T00:00:00,tb,43.199195861816406,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T01:00:00,tb,43.14479446411133,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T02:00:00,tb,43.27972412109375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T03:00:00,tb,43.04950714111328,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T04:00:00,tb,43.268836975097656,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T05:00:00,tb,43.2705192565918,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T06:00:00,tb,43.08510208129883,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T07:00:00,tb,43.312740325927734,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T08:00:00,tb,43.221256256103516,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T09:00:00,tb,43.03097152709961,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T10:00:00,tb,43.226219177246094,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T11:00:00,tb,43.210601806640625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T12:00:00,tb,43.01005935668945,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T13:00:00,tb,43.35591506958008,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T14:00:00,tb,43.14241409301758,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T15:00:00,tb,43.25722122192383,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T16:00:00,tb,43.26388168334961,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T17:00:00,tb,43.029537200927734,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T18:00:00,tb,43.29296112060547,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T19:00:00,tb,43.21072769165039,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T20:00:00,tb,43.12675476074219,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T21:00:00,tb,43.290645599365234,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T22:00:00,tb,43.19744110107422,fan_and_spray_on,1,1,critical_high_temperature
2027-10-02T23:00:00,tb,43.29436492919922,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T00:00:00,tb,43.24480056762695,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T01:00:00,tb,43.194366455078125,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T02:00:00,tb,43.25678253173828,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T03:00:00,tb,43.246543884277344,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T04:00:00,tb,43.15845489501953,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T05:00:00,tb,43.206058502197266,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T06:00:00,tb,43.26139831542969,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T07:00:00,tb,43.25809097290039,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T08:00:00,tb,43.267730712890625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T09:00:00,tb,43.1966552734375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T10:00:00,tb,43.156028747558594,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T11:00:00,tb,43.059532165527344,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T12:00:00,tb,43.075279235839844,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T13:00:00,tb,43.262298583984375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T14:00:00,tb,43.30929946899414,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T15:00:00,tb,43.223201751708984,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T16:00:00,tb,43.085269927978516,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T17:00:00,tb,43.08538818359375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T18:00:00,tb,43.15558624267578,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T19:00:00,tb,43.36778259277344,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T20:00:00,tb,43.06230163574219,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T21:00:00,tb,43.3076171875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T22:00:00,tb,43.07605743408203,fan_and_spray_on,1,1,critical_high_temperature
2027-10-03T23:00:00,tb,43.212493896484375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T00:00:00,tb,43.27912139892578,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T01:00:00,tb,43.17885971069336,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T02:00:00,tb,43.22056579589844,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T03:00:00,tb,43.277320861816406,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T04:00:00,tb,43.21729278564453,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T05:00:00,tb,43.29018020629883,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T06:00:00,tb,43.22465133666992,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T07:00:00,tb,42.965721130371094,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T08:00:00,tb,43.08083724975586,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T09:00:00,tb,43.267921447753906,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T10:00:00,tb,43.306514739990234,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T11:00:00,tb,43.21922302246094,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T12:00:00,tb,43.233551025390625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T13:00:00,tb,43.280582427978516,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T14:00:00,tb,43.10960388183594,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T15:00:00,tb,43.21284866333008,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T16:00:00,tb,43.28528594970703,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T17:00:00,tb,43.0976676940918,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T18:00:00,tb,43.09467697143555,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T19:00:00,tb,43.21129608154297,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T20:00:00,tb,43.21656036376953,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T21:00:00,tb,43.13468551635742,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T22:00:00,tb,43.19388961791992,fan_and_spray_on,1,1,critical_high_temperature
2027-10-04T23:00:00,tb,43.21315002441406,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T00:00:00,tb,43.27757263183594,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T01:00:00,tb,43.24168395996094,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T02:00:00,tb,43.07054138183594,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T03:00:00,tb,43.1357421875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T04:00:00,tb,43.19502258300781,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T05:00:00,tb,43.30312728881836,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T06:00:00,tb,43.02089309692383,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T07:00:00,tb,43.262367248535156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T08:00:00,tb,43.21134567260742,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T09:00:00,tb,43.14946746826172,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T10:00:00,tb,43.24774932861328,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T11:00:00,tb,43.18130111694336,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T12:00:00,tb,43.22658920288086,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T13:00:00,tb,43.1730842590332,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T14:00:00,tb,43.05532455444336,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T15:00:00,tb,43.13044738769531,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T16:00:00,tb,43.23184585571289,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T17:00:00,tb,43.33298110961914,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T18:00:00,tb,43.112037658691406,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T19:00:00,tb,43.156429290771484,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T20:00:00,tb,43.31667709350586,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T21:00:00,tb,43.10076141357422,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T22:00:00,tb,43.2100944519043,fan_and_spray_on,1,1,critical_high_temperature
2027-10-05T23:00:00,tb,43.09796905517578,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T00:00:00,tb,43.03082275390625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T01:00:00,tb,43.22826385498047,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T02:00:00,tb,43.23066329956055,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T03:00:00,tb,43.18423080444336,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T04:00:00,tb,43.34438705444336,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T05:00:00,tb,43.283103942871094,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T06:00:00,tb,43.1733283996582,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T07:00:00,tb,43.327091217041016,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T08:00:00,tb,43.197635650634766,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T09:00:00,tb,43.042850494384766,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T10:00:00,tb,43.12176513671875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T11:00:00,tb,43.35859298706055,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T12:00:00,tb,43.2507438659668,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T13:00:00,tb,43.032127380371094,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T14:00:00,tb,43.266326904296875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T15:00:00,tb,42.979469299316406,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T16:00:00,tb,43.26005172729492,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T17:00:00,tb,43.30343246459961,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T18:00:00,tb,43.02881622314453,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T19:00:00,tb,43.285888671875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T20:00:00,tb,43.19295883178711,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T21:00:00,tb,43.16886901855469,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T22:00:00,tb,43.26161193847656,fan_and_spray_on,1,1,critical_high_temperature
2027-10-06T23:00:00,tb,43.12977981567383,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T00:00:00,tb,43.257080078125,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T01:00:00,tb,43.29850769042969,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T02:00:00,tb,43.2154541015625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T03:00:00,tb,43.02548599243164,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T04:00:00,tb,43.33636474609375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T05:00:00,tb,43.31804656982422,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T06:00:00,tb,43.158477783203125,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T07:00:00,tb,43.18217086791992,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T08:00:00,tb,43.207801818847656,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T09:00:00,tb,43.240211486816406,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T10:00:00,tb,43.185726165771484,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T11:00:00,tb,43.258514404296875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T12:00:00,tb,43.2380256652832,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T13:00:00,tb,43.01810073852539,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T14:00:00,tb,43.21782302856445,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T15:00:00,tb,43.373512268066406,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T16:00:00,tb,43.28667449951172,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T17:00:00,tb,43.09832763671875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T18:00:00,tb,43.227325439453125,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T19:00:00,tb,43.232521057128906,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T20:00:00,tb,43.246028900146484,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T21:00:00,tb,43.27825164794922,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T22:00:00,tb,43.295997619628906,fan_and_spray_on,1,1,critical_high_temperature
2027-10-07T23:00:00,tb,43.29745101928711,fan_and_spray_on,1,1,critical_high_temperature
2027-10-08T00:00:00,tb,43.17536544799805,fan_and_spray_on,1,1,critical_high_temperature
2027-10-08T01:00:00,tb,43.22238540649414,fan_and_spray_on,1,1,critical_high_temperature
2027-10-08T02:00:00,tb,43.29970169067383,fan_and_spray_on,1,1,critical_high_temperature
2027-10-08T03:00:00,tb,43.19005584716797,fan_and_spray_on,1,1,critical_high_temperature
2027-10-08T04:00:00,tb,43.12830352783203,fan_and_spray_on,1,1,critical_high_temperature
2027-10-08T05:00:00,tb,43.199214935302734,fan_and_spray_on,1,1,critical_high_temperature
2027-10-08T06:00:00,tb,43.30656433105469,fan_and_spray_on,1,1,critical_high_temperature
2027-10-08T07:00:00,tb,43.03096008300781,fan_and_spray_on,1,1,critical_high_temperature
2027-10-08T08:00:00,tb,43.21992874145508,fan_and_spray_on,1,1,critical_high_temperature
2027-10-08T09:00:00,tb,43.081321716308594,fan_and_spray_on,1,1,critical_high_temperature
2027-10-08T10:00:00,tb,43.04308319091797,fan_and_spray_on,1,1,critical_high_temperature
2027-10-08T11:00:00,tb,43.29834747314453,fan_and_spray_on,1,1,critical_high_temperature
2027-10-08T12:00:00,tb,43.32465744018555,fan_and_spray_on,1,1,critical_high_temperature
