timestamp,crop_type,predicted_temperature_c,action,fan_on,spray_on,status_note
2027-10-08T13:00:00,tb,43.224365234375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-08T14:00:00,tb,43.111305236816406,fan_and_spray_on,1,1,critical_high_temperature
2027-10-08T15:00:00,tb,43.24069595336914,fan_and_spray_on,1,1,critical_high_temperature
2027-10-08T16:00:00,tb,43.220794677734375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-08T17:00:00,tb,43.224212646484375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-08T18:00:00,tb,43.125396728515625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-08T19:00:00,tb,43.27666091918945,fan_and_spray_on,1,1,critical_high_temperature
2027-10-08T20:00:00,tb,43.172630310058594,fan_and_spray_on,1,1,critical_high_temperature
2027-10-08T21:00:00,tb,43.17921829223633,fan_and_spray_on,1,1,critical_high_temperature
2027-10-08T22:00:00,tb,43.08007049560547,fan_and_spray_on,1,1,critical_high_temperature
2027-10-08T23:00:00,tb,43.163211822509766,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T00:00:00,tb,43.13492965698242,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T01:00:00,tb,43.22905349731445,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T02:00:00,tb,43.08919143676758,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T03:00:00,tb,43.09763717651367,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T04:00:00,tb,43.11265563964844,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T05:00:00,tb,43.253211975097656,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T06:00:00,tb,43.18937683105469,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T07:00:00,tb,43.219627380371094,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T08:00:00,tb,43.15544891357422,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T09:00:00,tb,43.09720993041992,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T10:00:00,tb,43.27457809448242,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T11:00:00,tb,43.241737365722656,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T12:00:00,tb,43.07820129394531,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T13:00:00,tb,43.30253601074219,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T14:00:00,tb,43.28947067260742,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T15:00:00,tb,43.09050750732422,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T16:00:00,tb,43.23910140991211,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T17:00:00,tb,43.19573211669922,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T18:00:00,tb,43.367557525634766,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T19:00:00,tb,43.22854995727539,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T20:00:00,tb,43.20866775512695,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T21:00:00,tb,43.16045379638672,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T22:00:00,tb,43.12009811401367,fan_and_spray_on,1,1,critical_high_temperature
2027-10-09T23:00:00,tb,43.09978485107422,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T00:00:00,tb,43.25413131713867,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T01:00:00,tb,43.346458435058594,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T02:00:00,tb,43.020748138427734,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T03:00:00,tb,43.13604736328125,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T04:00:00,tb,43.26669692993164,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T05:00:00,tb,43.391414642333984,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T06:00:00,tb,43.02698516845703,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T07:00:00,tb,43.255126953125,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T08:00:00,tb,43.249908447265625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T09:00:00,tb,43.01911926269531,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T10:00:00,tb,43.275970458984375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T11:00:00,tb,43.193321228027344,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T12:00:00,tb,43.05079650878906,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T13:00:00,tb,43.32609939575195,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T14:00:00,tb,43.30233383178711,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T15:00:00,tb,43.057979583740234,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T16:00:00,tb,43.212398529052734,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T17:00:00,tb,43.09358596801758,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T18:00:00,tb,43.33609390258789,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T19:00:00,tb,43.21066665649414,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T20:00:00,tb,43.16297912597656,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T21:00:00,tb,43.06575393676758,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T22:00:00,tb,43.22161865234375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-10T23:00:00,tb,43.322261810302734,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T00:00:00,tb,43.09567642211914,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T01:00:00,tb,43.15060806274414,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T02:00:00,tb,43.13402557373047,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T03:00:00,tb,43.294132232666016,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T04:00:00,tb,43.099769592285156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T05:00:00,tb,43.23678207397461,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T06:00:00,tb,43.236228942871094,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T07:00:00,tb,43.06834030151367,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T08:00:00,tb,43.312965393066406,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T09:00:00,tb,43.174827575683594,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T10:00:00,tb,43.201385498046875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T11:00:00,tb,43.16341018676758,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T12:00:00,tb,42.98698425292969,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T13:00:00,tb,43.260440826416016,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T14:00:00,tb,43.30427551269531,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T15:00:00,tb,43.195770263671875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T16:00:00,tb,43.019920349121094,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T17:00:00,tb,43.258567810058594,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T18:00:00,tb,43.31777572631836,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T19:00:00,tb,43.203041076660156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T20:00:00,tb,43.228363037109375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T21:00:00,tb,43.1773681640625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T22:00:00,tb,43.2153434753418,fan_and_spray_on,1,1,critical_high_temperature
2027-10-11T23:00:00,tb,43.13300323486328,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T00:00:00,tb,43.2811279296875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T01:00:00,tb,43.13992691040039,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T02:00:00,tb,43.29330062866211,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T03:00:00,tb,43.158756256103516,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T04:00:00,tb,43.215728759765625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T05:00:00,tb,43.12096405029297,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T06:00:00,tb,43.0472526550293,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T07:00:00,tb,43.2292366027832,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T08:00:00,tb,43.16694259643555,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T09:00:00,tb,43.147621154785156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T10:00:00,tb,43.15375518798828,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T11:00:00,tb,43.089378356933594,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T12:00:00,tb,43.34540557861328,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T13:00:00,tb,43.349674224853516,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T14:00:00,tb,43.313804626464844,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T15:00:00,tb,43.10295104980469,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T16:00:00,tb,43.08919143676758,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T17:00:00,tb,43.288021087646484,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T18:00:00,tb,43.151145935058594,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T19:00:00,tb,42.90980529785156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T20:00:00,tb,43.24053192138672,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T21:00:00,tb,43.18431091308594,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T22:00:00,tb,43.31968688964844,fan_and_spray_on,1,1,critical_high_temperature
2027-10-12T23:00:00,tb,43.26004409790039,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T00:00:00,tb,43.011905670166016,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T01:00:00,tb,43.13606262207031,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T02:00:00,tb,43.345638275146484,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T03:00:00,tb,43.03607940673828,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T04:00:00,tb,43.22182846069336,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T05:00:00,tb,43.25705337524414,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T06:00:00,tb,43.261146545410156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T07:00:00,tb,43.278743743896484,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T08:00:00,tb,43.08206558227539,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T09:00:00,tb,43.26206970214844,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T10:00:00,tb,43.17438888549805,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T11:00:00,tb,43.066768646240234,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T12:00:00,tb,43.2393798828125,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T13:00:00,tb,43.14678192138672,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T14:00:00,tb,43.280086517333984,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T15:00:00,tb,43.236087799072266,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T16:00:00,tb,43.049034118652344,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T17:00:00,tb,43.347023010253906,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T18:00:00,tb,43.35305404663086,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T19:00:00,tb,43.211151123046875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T20:00:00,tb,43.20359420776367,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T21:00:00,tb,43.085411071777344,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T22:00:00,tb,43.25953674316406,fan_and_spray_on,1,1,critical_high_temperature
2027-10-13T23:00:00,tb,43.18791198730469,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T00:00:00,tb,43.000244140625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T01:00:00,tb,43.10503387451172,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T02:00:00,tb,43.26377487182617,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T03:00:00,tb,43.19474792480469,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T04:00:00,tb,43.12003707885742,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T05:00:00,tb,43.21202850341797,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T06:00:00,tb,43.32468032836914,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T07:00:00,tb,43.25711441040039,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T08:00:00,tb,43.224853515625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T09:00:00,tb,43.20500564575195,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T10:00:00,tb,43.12324142456055,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T11:00:00,tb,43.13542556762695,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T12:00:00,tb,43.268978118896484,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T13:00:00,tb,43.28050994873047,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T14:00:00,tb,43.2432861328125,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T15:00:00,tb,43.186588287353516,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T16:00:00,tb,43.250728607177734,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T17:00:00,tb,43.23158264160156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T18:00:00,tb,43.10921096801758,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T19:00:00,tb,43.08848571777344,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T20:00:00,tb,43.19568634033203,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T21:00:00,tb,43.084442138671875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T22:00:00,tb,43.239471435546875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-14T23:00:00,tb,43.23540115356445,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T00:00:00,tb,43.06064987182617,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T01:00:00,tb,43.27714920043945,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T02:00:00,tb,43.257240295410156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T03:00:00,tb,43.226951599121094,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T04:00:00,tb,43.16546630859375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T05:00:00,tb,43.23576354980469,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T06:00:00,tb,43.123111724853516,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T07:00:00,tb,43.25398635864258,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T08:00:00,tb,43.155723571777344,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T09:00:00,tb,43.1395378112793,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T10:00:00,tb,43.21644973754883,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T11:00:00,tb,43.273170471191406,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T12:00:00,tb,43.08415985107422,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T13:00:00,tb,43.088199615478516,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T14:00:00,tb,43.26805114746094,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T15:00:00,tb,43.27423858642578,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T16:00:00,tb,43.26470947265625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T17:00:00,tb,43.220882415771484,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T18:00:00,tb,43.165740966796875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T19:00:00,tb,43.142704010009766,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T20:00:00,tb,43.152320861816406,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T21:00:00,tb,43.10532760620117,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T22:00:00,tb,43.195735931396484,fan_and_spray_on,1,1,critical_high_temperature
2027-10-15T23:00:00,tb,43.36156463623047,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T00:00:00,tb,43.15444564819336,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T01:00:00,tb,43.136634826660156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T02:00:00,tb,43.20130157470703,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T03:00:00,tb,43.163726806640625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T04:00:00,tb,43.24375534057617,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T05:00:00,tb,43.055877685546875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T06:00:00,tb,43.17208480834961,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T07:00:00,tb,43.165035247802734,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T08:00:00,tb,43.27070999145508,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T09:00:00,tb,43.07554626464844,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T10:00:00,tb,43.2212028503418,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T11:00:00,tb,43.213077545166016,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T12:00:00,tb,43.11180114746094,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T13:00:00,tb,43.10883712768555,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T14:00:00,tb,43.02364730834961,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T15:00:00,tb,43.29229736328125,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T16:00:00,tb,43.290321350097656,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T17:00:00,tb,43.12224578857422,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T18:00:00,tb,43.26332473754883,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T19:00:00,tb,43.2418212890625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T20:00:00,tb,43.28997039794922,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T21:00:00,tb,43.0451774597168,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T22:00:00,tb,43.070926666259766,fan_and_spray_on,1,1,critical_high_temperature
2027-10-16T23:00:00,tb,43.35810852050781,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T00:00:00,tb,43.21064758300781,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T01:00:00,tb,43.07050323486328,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T02:00:00,tb,43.19524383544922,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T03:00:00,tb,43.069183349609375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T04:00:00,tb,43.27265930175781,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T05:00:00,tb,43.24345397949219,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T06:00:00,tb,43.26028060913086,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T07:00:00,tb,43.00565719604492,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T08:00:00,tb,43.22304916381836,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T09:00:00,tb,43.26579666137695,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T10:00:00,tb,43.25788497924805,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T11:00:00,tb,42.99488067626953,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T12:00:00,tb,43.20949935913086,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T13:00:00,tb,43.126380920410156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T14:00:00,tb,43.274539947509766,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T15:00:00,tb,43.123905181884766,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T16:00:00,tb,43.15666961669922,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T17:00:00,tb,43.030792236328125,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T18:00:00,tb,43.28861618041992,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T19:00:00,tb,43.27146911621094,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T20:00:00,tb,43.04711151123047,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T21:00:00,tb,43.294517517089844,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T22:00:00,tb,43.18086242675781,fan_and_spray_on,1,1,critical_high_temperature
2027-10-17T23:00:00,tb,43.23646545410156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-18T00:00:00,tb,43.21860885620117,fan_and_spray_on,1,1,critical_high_temperature
2027-10-18T01:00:00,tb,43.320350646972656,fan_and_spray_on,1,1,critical_high_temperature
2027-10-18T02:00:00,tb,43.26716613769531,fan_and_spray_on,1,1,critical_high_temperature
2027-10-18T03:00:00,tb,43.203983306884766,fan_and_spray_on,1,1,critical_high_temperature
2027-10-18T04:00:00,tb,43.30604553222656,fan_and_spray_on,1,1,critical_high_temperature
2027-10-18T05:00:00,tb,43.11201095581055,fan_and_spray_on,1,1,critical_high_temperature
2027-10-18T06:00:00,tb,43.28818130493164,fan_and_spray_on,1,1,critical_high_temperature
2027-10-18T07:00:00,tb,43.14064025878906,fan_and_spray_on,1,1,critical_high_temperature
2027-10-18T08:00:00,tb,43.23483657836914,fan_and_spray_on,1,1,critical_high_temperature
2027-10-18T09:00:00,tb,43.149497985839844,fan_and_spray_on,1,1,critical_high_temperature
2027-10-18T10:00:00,tb,43.252220153808594,fan_and_spray_on,1,1,critical_high_temperature
2027-10-18T11:00:00,tb,43.27663803100586,fan_and_spray_on,1,1,critical_high_temperature
2027-10-18T12:00:00,tb,43.04037857055664,fan_and_spray_on,1,1,critical_high_temperature
2027-10-18T13:00:00,tb,43.22099685668945,fan_and_spray_on,1,1,critical_high_temperature
2027-10-18T14:00:00,tb,43.15522003173828,fan_and_spray_on,1,1,critical_high_temperature
2027-10-18T15:00:00,tb,43.28468322753906,fan_and_spray_on,1,1,critical_high_temperature
2027-10-18T16:00:00,tb,43.267581939697266,fan_and_spray_on,1,1,critical_high_temperature
2027-10-18T17:00:00,tb,43.00529098510742,fan_and_spray_on,1,1,critical_high_temperature
2027-10-18T18:00:00,tb,43.182891845703125,fan_and_spray_on,1,1,critical_high_temperature
2027-10-18T19:00:00,tb,43.23868942260742,fan_and_spray_on,1,1,critical_high_temperature
2027-10-18T20:00:00,tb,43.2097282409668,fan_and_spray_on,1,1,critical_high_temperature
