timestamp,crop_type,predicted_temperature_c,action,fan_on,spray_on,status_note
2027-10-18T21:00:00,tb,43.20802307128906,fan_and_spray_on,1,1,critical_high_temperature
2027-10-18T22:00:00,tb,43.10193634033203,fan_and_spray_on,1,1,critical_high_temperature
2027-10-18T23:00:00,tb,43.09368896484375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T00:00:00,tb,43.22748565673828,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T01:00:00,tb,43.2998046875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T02:00:00,tb,43.25445556640625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T03:00:00,tb,43.18947219848633,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T04:00:00,tb,43.268211364746094,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T05:00:00,tb,43.16303253173828,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T06:00:00,tb,43.265113830566406,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T07:00:00,tb,43.247520446777344,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T08:00:00,tb,43.21403503417969,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T09:00:00,tb,43.30666732788086,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T10:00:00,tb,43.29009246826172,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T11:00:00,tb,43.2306022644043,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T12:00:00,tb,43.23674392700195,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T13:00:00,tb,43.03401565551758,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T14:00:00,tb,43.19377136230469,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T15:00:00,tb,43.243370056152344,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T16:00:00,tb,43.24781036376953,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T17:00:00,tb,43.18370819091797,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T18:00:00,tb,43.20321273803711,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T19:00:00,tb,43.2193603515625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T20:00:00,tb,43.21803283691406,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T21:00:00,tb,43.175071716308594,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T22:00:00,tb,43.32170486450195,fan_and_spray_on,1,1,critical_high_temperature
2027-10-19T23:00:00,tb,43.22761535644531,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T00:00:00,tb,43.25777816772461,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T01:00:00,tb,43.285953521728516,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T02:00:00,tb,43.08753967285156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T03:00:00,tb,43.212955474853516,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T04:00:00,tb,43.190284729003906,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T05:00:00,tb,43.064659118652344,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T06:00:00,tb,43.28744888305664,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T07:00:00,tb,43.088260650634766,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T08:00:00,tb,43.24763488769531,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T09:00:00,tb,43.25554656982422,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T10:00:00,tb,43.2248649597168,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T11:00:00,tb,43.072731018066406,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T12:00:00,tb,43.21757507324219,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T13:00:00,tb,43.25951385498047,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T14:00:00,tb,43.28179931640625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T15:00:00,tb,43.2274169921875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T16:00:00,tb,43.15141296386719,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T17:00:00,tb,43.08942413330078,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T18:00:00,tb,43.23085403442383,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T19:00:00,tb,43.108985900878906,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T20:00:00,tb,43.18034362792969,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T21:00:00,tb,43.30262756347656,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T22:00:00,tb,43.195716857910156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-20T23:00:00,tb,43.040199279785156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T00:00:00,tb,43.29804229736328,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T01:00:00,tb,43.203125,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T02:00:00,tb,43.181522369384766,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T03:00:00,tb,43.2322883605957,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T04:00:00,tb,43.156394958496094,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T05:00:00,tb,43.20394515991211,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T06:00:00,tb,43.20843505859375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T07:00:00,tb,43.22043228149414,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T08:00:00,tb,43.233882904052734,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T09:00:00,tb,43.10213851928711,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T10:00:00,tb,43.32931137084961,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T11:00:00,tb,43.278079986572266,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T12:00:00,tb,43.05921936035156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T13:00:00,tb,43.081424713134766,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T14:00:00,tb,43.22392272949219,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T15:00:00,tb,43.1819953918457,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T16:00:00,tb,43.03077697753906,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T17:00:00,tb,43.2191276550293,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T18:00:00,tb,43.11758041381836,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T19:00:00,tb,43.06731033325195,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T20:00:00,tb,43.0842170715332,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T21:00:00,tb,43.23904800415039,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T22:00:00,tb,43.180824279785156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-21T23:00:00,tb,43.18983459472656,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T00:00:00,tb,42.975982666015625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T01:00:00,tb,43.17201614379883,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T02:00:00,tb,43.194190979003906,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T03:00:00,tb,43.31304931640625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T04:00:00,tb,43.230255126953125,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T05:00:00,tb,43.19215393066406,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T06:00:00,tb,43.08818435668945,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T07:00:00,tb,43.12919235229492,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T08:00:00,tb,43.17979049682617,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T09:00:00,tb,43.05465316772461,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T10:00:00,tb,43.313873291015625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T11:00:00,tb,43.323394775390625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T12:00:00,tb,43.310970306396484,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T13:00:00,tb,43.15915298461914,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T14:00:00,tb,43.401302337646484,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T15:00:00,tb,43.16706848144531,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T16:00:00,tb,43.22150802612305,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T17:00:00,tb,43.28587341308594,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T18:00:00,tb,43.21685028076172,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T19:00:00,tb,43.22259521484375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T20:00:00,tb,43.06829071044922,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T21:00:00,tb,43.12071228027344,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T22:00:00,tb,43.326995849609375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-22T23:00:00,tb,43.24686813354492,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T00:00:00,tb,43.04559326171875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T01:00:00,tb,43.19187545776367,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T02:00:00,tb,43.156227111816406,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T03:00:00,tb,43.16084671020508,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T04:00:00,tb,43.29762649536133,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T05:00:00,tb,42.94301986694336,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T06:00:00,tb,43.31843566894531,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T07:00:00,tb,43.10109329223633,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T08:00:00,tb,43.336891174316406,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T09:00:00,tb,43.22941207885742,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T10:00:00,tb,42.97016143798828,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T11:00:00,tb,43.13508605957031,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T12:00:00,tb,43.11365509033203,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T13:00:00,tb,43.29129409790039,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T14:00:00,tb,43.26734924316406,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T15:00:00,tb,43.14414978027344,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T16:00:00,tb,43.07843780517578,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T17:00:00,tb,43.07817077636719,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T18:00:00,tb,43.27260208129883,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T19:00:00,tb,43.141319274902344,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T20:00:00,tb,43.247764587402344,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T21:00:00,tb,43.23068618774414,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T22:00:00,tb,43.03982925415039,fan_and_spray_on,1,1,critical_high_temperature
2027-10-23T23:00:00,tb,43.110904693603516,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T00:00:00,tb,43.317317962646484,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T01:00:00,tb,43.249732971191406,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T02:00:00,tb,43.16089630126953,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T03:00:00,tb,43.177276611328125,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T04:00:00,tb,43.17954635620117,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T05:00:00,tb,43.13431930541992,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T06:00:00,tb,43.28744888305664,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T07:00:00,tb,43.24043273925781,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T08:00:00,tb,43.28245544433594,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T09:00:00,tb,43.26992416381836,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T10:00:00,tb,43.26585388183594,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T11:00:00,tb,43.12111282348633,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T12:00:00,tb,43.06638717651367,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T13:00:00,tb,43.32350540161133,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T14:00:00,tb,43.06820297241211,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T15:00:00,tb,43.243167877197266,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T16:00:00,tb,43.239253997802734,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T17:00:00,tb,43.15232467651367,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T18:00:00,tb,43.04338836669922,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T19:00:00,tb,43.04003143310547,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T20:00:00,tb,43.253604888916016,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T21:00:00,tb,43.27952194213867,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T22:00:00,tb,43.26202392578125,fan_and_spray_on,1,1,critical_high_temperature
2027-10-24T23:00:00,tb,43.08183670043945,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T00:00:00,tb,43.24037170410156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T01:00:00,tb,43.13950729370117,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T02:00:00,tb,43.14321517944336,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T03:00:00,tb,43.22137451171875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T04:00:00,tb,43.15472412109375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T05:00:00,tb,43.20697021484375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T06:00:00,tb,43.13895797729492,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T07:00:00,tb,43.22767639160156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T08:00:00,tb,43.269378662109375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T09:00:00,tb,43.223358154296875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T10:00:00,tb,43.24103927612305,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T11:00:00,tb,43.22679901123047,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T12:00:00,tb,43.192588806152344,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T13:00:00,tb,43.07027816772461,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T14:00:00,tb,43.079097747802734,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T15:00:00,tb,43.36449432373047,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T16:00:00,tb,43.26572799682617,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T17:00:00,tb,43.010013580322266,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T18:00:00,tb,43.278079986572266,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T19:00:00,tb,43.232147216796875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T20:00:00,tb,43.023353576660156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T21:00:00,tb,43.154300689697266,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T22:00:00,tb,43.128108978271484,fan_and_spray_on,1,1,critical_high_temperature
2027-10-25T23:00:00,tb,43.300167083740234,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T00:00:00,tb,43.252647399902344,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T01:00:00,tb,43.187198638916016,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T02:00:00,tb,43.05628967285156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T03:00:00,tb,43.3173713684082,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T04:00:00,tb,43.263702392578125,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T05:00:00,tb,43.04772186279297,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T06:00:00,tb,43.2496223449707,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T07:00:00,tb,43.10877227783203,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T08:00:00,tb,43.21146011352539,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T09:00:00,tb,43.19447708129883,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T10:00:00,tb,43.107017517089844,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T11:00:00,tb,43.30862808227539,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T12:00:00,tb,43.07579803466797,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T13:00:00,tb,43.16550064086914,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T14:00:00,tb,43.2403678894043,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T15:00:00,tb,43.1758918762207,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T16:00:00,tb,43.17157745361328,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T17:00:00,tb,43.10995864868164,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T18:00:00,tb,43.288021087646484,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T19:00:00,tb,43.123661041259766,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T20:00:00,tb,43.26521301269531,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T21:00:00,tb,43.16644287109375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T22:00:00,tb,43.04827880859375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-26T23:00:00,tb,43.29016876220703,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T00:00:00,tb,43.26456069946289,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T01:00:00,tb,43.17791748046875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T02:00:00,tb,43.04389572143555,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T03:00:00,tb,43.19353485107422,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T04:00:00,tb,43.225624084472656,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T05:00:00,tb,43.31135559082031,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T06:00:00,tb,43.19416809082031,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T07:00:00,tb,43.18963623046875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T08:00:00,tb,43.281558990478516,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T09:00:00,tb,43.05029296875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T10:00:00,tb,43.32931137084961,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T11:00:00,tb,43.20458221435547,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T12:00:00,tb,43.18132400512695,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T13:00:00,tb,43.127017974853516,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T14:00:00,tb,43.36369705200195,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T15:00:00,tb,43.20652389526367,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T16:00:00,tb,43.11330032348633,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T17:00:00,tb,43.23158264160156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T18:00:00,tb,43.18975830078125,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T19:00:00,tb,43.14078903198242,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T20:00:00,tb,43.10285186767578,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T21:00:00,tb,43.1087646484375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T22:00:00,tb,43.309444427490234,fan_and_spray_on,1,1,critical_high_temperature
2027-10-27T23:00:00,tb,43.25954818725586,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T00:00:00,tb,43.086700439453125,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T01:00:00,tb,43.27695846557617,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T02:00:00,tb,43.15190505981445,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T03:00:00,tb,43.220699310302734,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T04:00:00,tb,43.19089126586914,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T05:00:00,tb,43.218360900878906,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T06:00:00,tb,43.12861633300781,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T07:00:00,tb,43.23819351196289,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T08:00:00,tb,43.139522552490234,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T09:00:00,tb,43.08491134643555,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T10:00:00,tb,43.19737243652344,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T11:00:00,tb,43.27836227416992,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T12:00:00,tb,43.084190368652344,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T13:00:00,tb,43.298194885253906,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T14:00:00,tb,43.125640869140625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T15:00:00,tb,43.3033447265625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T16:00:00,tb,43.21817398071289,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T17:00:00,tb,43.1541633605957,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T18:00:00,tb,43.08271408081055,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T19:00:00,tb,43.20418167114258,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T20:00:00,tb,43.19398498535156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T21:00:00,tb,43.254005432128906,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T22:00:00,tb,43.13687515258789,fan_and_spray_on,1,1,critical_high_temperature
2027-10-28T23:00:00,tb,43.111976623535156,fan_and_spray_on,1,1,critical_high_temperature
2027-10-29T00:00:00,tb,43.27408981323242,fan_and_spray_on,1,1,critical_high_temperature
2027-10-29T01:00:00,tb,43.234375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-29T02:00:00,tb,43.13701248168945,fan_and_spray_on,1,1,critical_high_temperature
2027-10-29T03:00:00,tb,43.264060974121094,fan_and_spray_on,1,1,critical_high_temperature
2027-10-29T04:00:00,tb,43.319549560546875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-29T05:00:00,tb,43.08766555786133,fan_and_spray_on,1,1,critical_high_temperature
