timestamp,crop_type,predicted_temperature_c,action,fan_on,spray_on,status_note
2027-10-29T06:00:00,tb,43.11790466308594,fan_and_spray_on,1,1,critical_high_temperature
2027-10-29T07:00:00,tb,43.29436111450195,fan_and_spray_on,1,1,critical_high_temperature
2027-10-29T08:00:00,tb,43.07827377319336,fan_and_spray_on,1,1,critical_high_temperature
2027-10-29T09:00:00,tb,43.260677337646484,fan_and_spray_on,1,1,critical_high_temperature
2027-10-29T10:00:00,tb,43.25595474243164,fan_and_spray_on,1,1,critical_high_temperature
2027-10-29T11:00:00,tb,43.09689712524414,fan_and_spray_on,1,1,critical_high_temperature
2027-10-29T12:00:00,tb,43.280723571777344,fan_and_spray_on,1,1,critical_high_temperature
2027-10-29T13:00:00,tb,43.30251693725586,fan_and_spray_on,1,1,critical_high_temperature
2027-10-29T14:00:00,tb,43.21294021606445,fan_and_spray_on,1,1,critical_high_temperature
2027-10-29T15:00:00,tb,43.241966247558594,fan_and_spray_on,1,1,critical_high_temperature
2027-10-29T16:00:00,tb,43.24150848388672,fan_and_spray_on,1,1,critical_high_temperature
2027-10-29T17:00:00,tb,43.20038986206055,fan_and_spray_on,1,1,critical_high_temperature
2027-10-29T18:00:00,tb,43.07887649536133,fan_and_spray_on,1,1,critical_high_temperature
2027-10-29T19:00:00,tb,43.151329040527344,fan_and_spray_on,1,1,critical_high_temperature
2027-10-29T20:00:00,tb,43.32374572753906,fan_and_spray_on,1,1,critical_high_temperature
2027-10-29T21:00:00,tb,43.09135437011719,fan_and_spray_on,1,1,critical_high_temperature
2027-10-29T22:00:00,tb,43.320655822753906,fan_and_spray_on,1,1,critical_high_temperature
2027-10-29T23:00:00,tb,43.239097595214844,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T00:00:00,tb,43.179866790771484,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T01:00:00,tb,43.130615234375,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T02:00:00,tb,43.061492919921875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T03:00:00,tb,43.12156295776367,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T04:00:00,tb,43.21861267089844,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T05:00:00,tb,43.24930191040039,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T06:00:00,tb,43.264888763427734,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T07:00:00,tb,43.16857147216797,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T08:00:00,tb,43.15576934814453,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T09:00:00,tb,43.265220642089844,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T10:00:00,tb,43.1845817565918,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T11:00:00,tb,43.294647216796875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T12:00:00,tb,43.23869705200195,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T13:00:00,tb,43.09079360961914,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T14:00:00,tb,43.308448791503906,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T15:00:00,tb,43.12583923339844,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T16:00:00,tb,43.33244323730469,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T17:00:00,tb,43.26250076293945,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T18:00:00,tb,43.04426956176758,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T19:00:00,tb,43.24341583251953,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T20:00:00,tb,43.21476745605469,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T21:00:00,tb,43.06353759765625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T22:00:00,tb,43.265907287597656,fan_and_spray_on,1,1,critical_high_temperature
2027-10-30T23:00:00,tb,43.16971969604492,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T00:00:00,tb,43.24043273925781,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T01:00:00,tb,43.227989196777344,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T02:00:00,tb,43.20991897583008,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T03:00:00,tb,43.320003509521484,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T04:00:00,tb,43.245296478271484,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T05:00:00,tb,43.18559265136719,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T06:00:00,tb,43.1309928894043,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T07:00:00,tb,43.09990692138672,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T08:00:00,tb,43.08003616333008,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T09:00:00,tb,43.1833381652832,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T10:00:00,tb,43.142791748046875,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T11:00:00,tb,43.216827392578125,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T12:00:00,tb,43.23303985595703,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T13:00:00,tb,43.04496765136719,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T14:00:00,tb,43.25825881958008,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T15:00:00,tb,43.265445709228516,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T16:00:00,tb,43.257476806640625,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T17:00:00,tb,42.99972915649414,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T18:00:00,tb,43.28605270385742,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T19:00:00,tb,43.31574249267578,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T20:00:00,tb,43.14091110229492,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T21:00:00,tb,43.15009307861328,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T22:00:00,tb,43.221710205078125,fan_and_spray_on,1,1,critical_high_temperature
2027-10-31T23:00:00,tb,43.228145599365234,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T00:00:00,tb,43.148529052734375,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T01:00:00,tb,43.11234664916992,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T02:00:00,tb,43.351688385009766,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T03:00:00,tb,43.27442932128906,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T04:00:00,tb,43.150516510009766,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T05:00:00,tb,43.06768035888672,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T06:00:00,tb,43.28349685668945,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T07:00:00,tb,43.2100944519043,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T08:00:00,tb,43.09247589111328,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T09:00:00,tb,43.272830963134766,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T10:00:00,tb,43.14399337768555,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T11:00:00,tb,43.33982467651367,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T12:00:00,tb,43.27538299560547,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T13:00:00,tb,43.210262298583984,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T14:00:00,tb,43.223846435546875,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T15:00:00,tb,43.279449462890625,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T16:00:00,tb,43.236663818359375,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T17:00:00,tb,43.14420700073242,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T18:00:00,tb,43.204505920410156,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T19:00:00,tb,43.21823501586914,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T20:00:00,tb,43.204105377197266,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T21:00:00,tb,43.16946029663086,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T22:00:00,tb,43.221946716308594,fan_and_spray_on,1,1,critical_high_temperature
2027-11-01T23:00:00,tb,43.166404724121094,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T00:00:00,tb,43.25312042236328,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T01:00:00,tb,43.21776580810547,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T02:00:00,tb,43.2386360168457,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T03:00:00,tb,43.23333740234375,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T04:00:00,tb,43.18819808959961,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T05:00:00,tb,43.19937515258789,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T06:00:00,tb,43.25259017944336,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T07:00:00,tb,43.112674713134766,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T08:00:00,tb,43.3436279296875,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T09:00:00,tb,43.137596130371094,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T10:00:00,tb,43.0657958984375,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T11:00:00,tb,43.31550598144531,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T12:00:00,tb,43.26420974731445,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T13:00:00,tb,43.16689682006836,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T14:00:00,tb,43.24140930175781,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T15:00:00,tb,43.220123291015625,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T16:00:00,tb,43.12269973754883,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T17:00:00,tb,43.21310043334961,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T18:00:00,tb,43.179290771484375,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T19:00:00,tb,43.13945388793945,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T20:00:00,tb,43.3019905090332,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T21:00:00,tb,43.21937561035156,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T22:00:00,tb,43.12400817871094,fan_and_spray_on,1,1,critical_high_temperature
2027-11-02T23:00:00,tb,43.24518966674805,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T00:00:00,tb,43.14036560058594,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T01:00:00,tb,43.221336364746094,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T02:00:00,tb,43.167911529541016,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T03:00:00,tb,43.09378433227539,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T04:00:00,tb,43.23081970214844,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T05:00:00,tb,43.04805374145508,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T06:00:00,tb,43.30349349975586,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T07:00:00,tb,43.265228271484375,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T08:00:00,tb,43.070980072021484,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T09:00:00,tb,43.131309509277344,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T10:00:00,tb,43.19197082519531,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T11:00:00,tb,43.30940246582031,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T12:00:00,tb,43.09138107299805,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T13:00:00,tb,43.07088088989258,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T14:00:00,tb,43.186214447021484,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T15:00:00,tb,43.056278228759766,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T16:00:00,tb,43.196346282958984,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T17:00:00,tb,43.2344856262207,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T18:00:00,tb,43.266849517822266,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T19:00:00,tb,43.28273391723633,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T20:00:00,tb,43.22830581665039,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T21:00:00,tb,43.16139221191406,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T22:00:00,tb,43.2567138671875,fan_and_spray_on,1,1,critical_high_temperature
2027-11-03T23:00:00,tb,43.25755310058594,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T00:00:00,tb,43.26863098144531,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T01:00:00,tb,43.268096923828125,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T02:00:00,tb,43.07503128051758,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T03:00:00,tb,43.206382751464844,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T04:00:00,tb,43.13051223754883,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T05:00:00,tb,43.15690231323242,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T06:00:00,tb,43.259517669677734,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T07:00:00,tb,43.15619659423828,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T08:00:00,tb,43.02042007446289,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T09:00:00,tb,43.22821807861328,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T10:00:00,tb,43.26182556152344,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T11:00:00,tb,43.13715744018555,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T12:00:00,tb,43.29004669189453,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T13:00:00,tb,43.14241027832031,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T14:00:00,tb,43.168331146240234,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T15:00:00,tb,43.22694778442383,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T16:00:00,tb,43.04360580444336,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T17:00:00,tb,43.2018928527832,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T18:00:00,tb,43.28874969482422,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T19:00:00,tb,43.06951904296875,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T20:00:00,tb,43.0749397277832,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T21:00:00,tb,43.27499008178711,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T22:00:00,tb,43.084537506103516,fan_and_spray_on,1,1,critical_high_temperature
2027-11-04T23:00:00,tb,43.258399963378906,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T00:00:00,tb,43.22507095336914,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T01:00:00,tb,43.284019470214844,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T02:00:00,tb,43.28376007080078,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T03:00:00,tb,43.211429595947266,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T04:00:00,tb,43.219154357910156,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T05:00:00,tb,43.088104248046875,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T06:00:00,tb,43.10245895385742,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T07:00:00,tb,43.1473388671875,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T08:00:00,tb,43.1978645324707,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T09:00:00,tb,43.207122802734375,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T10:00:00,tb,43.202659606933594,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T11:00:00,tb,43.158260345458984,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T12:00:00,tb,43.061790466308594,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T13:00:00,tb,43.29204559326172,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T14:00:00,tb,43.12839889526367,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T15:00:00,tb,43.26091766357422,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T16:00:00,tb,43.291847229003906,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T17:00:00,tb,43.144412994384766,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T18:00:00,tb,43.00046157836914,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T19:00:00,tb,43.22937774658203,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T20:00:00,tb,43.221378326416016,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T21:00:00,tb,43.2691535949707,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T22:00:00,tb,43.092952728271484,fan_and_spray_on,1,1,critical_high_temperature
2027-11-05T23:00:00,tb,43.06543731689453,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T00:00:00,tb,43.343936920166016,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T01:00:00,tb,43.20375442504883,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T02:00:00,tb,43.19395065307617,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T03:00:00,tb,43.15106201171875,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T04:00:00,tb,43.295021057128906,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T05:00:00,tb,43.18221664428711,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T06:00:00,tb,43.18950271606445,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T07:00:00,tb,43.219093322753906,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T08:00:00,tb,43.23810958862305,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T09:00:00,tb,43.208038330078125,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T10:00:00,tb,43.16633224487305,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T11:00:00,tb,43.13596725463867,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T12:00:00,tb,43.20901107788086,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T13:00:00,tb,43.0919075012207,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T14:00:00,tb,43.06871032714844,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T15:00:00,tb,43.188743591308594,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T16:00:00,tb,43.15638732910156,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T17:00:00,tb,43.22660446166992,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T18:00:00,tb,43.20058822631836,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T19:00:00,tb,43.26442337036133,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T20:00:00,tb,43.25539016723633,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T21:00:00,tb,43.108760833740234,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T22:00:00,tb,43.253395080566406,fan_and_spray_on,1,1,critical_high_temperature
2027-11-06T23:00:00,tb,43.19076156616211,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T00:00:00,tb,43.087181091308594,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T01:00:00,tb,43.04225540161133,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T02:00:00,tb,43.262237548828125,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T03:00:00,tb,43.26280212402344,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T04:00:00,tb,43.08622741699219,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T05:00:00,tb,43.137447357177734,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T06:00:00,tb,43.21539306640625,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T07:00:00,tb,43.196746826171875,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T08:00:00,tb,43.219791412353516,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T09:00:00,tb,43.11651611328125,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T10:00:00,tb,43.205116271972656,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T11:00:00,tb,43.102813720703125,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T12:00:00,tb,43.269378662109375,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T13:00:00,tb,43.18753433227539,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T14:00:00,tb,42.96860885620117,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T15:00:00,tb,43.268310546875,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T16:00:00,tb,43.230953216552734,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T17:00:00,tb,43.226993560791016,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T18:00:00,tb,43.1425666809082,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T19:00:00,tb,43.23296356201172,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T20:00:00,tb,43.241153717041016,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T21:00:00,tb,43.20702362060547,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T22:00:00,tb,43.12295913696289,fan_and_spray_on,1,1,critical_high_temperature
2027-11-07T23:00:00,tb,43.3175048828125,fan_and_spray_on,1,1,critical_high_temperature
2027-11-08T00:00:00,tb,43.25177764892578,fan_and_spray_on,1,1,critical_high_temperature
2027-11-08T01:00:00,tb,43.269771575927734,fan_and_spray_on,1,1,critical_high_temperature
2027-11-08T02:00:00,tb,43.13688659667969,fan_and_spray_on,1,1,critical_high_temperature
2027-11-08T03:00:00,tb,43.27699661254883,fan_and_spray_on,1,1,critical_high_temperature
2027-11-08T04:00:00,tb,43.03157043457031,fan_and_spray_on,1,1,critical_high_temperature
2027-11-08T05:00:00,tb,43.13852310180664,fan_and_spray_on,1,1,critical_high_temperature
2027-11-08T06:00:00,tb,43.105045318603516,fan_and_spray_on,1,1,critical_high_temperature
2027-11-08T07:00:00,tb,43.273162841796875,fan_and_spray_on,1,1,critical_high_temperature
2027-11-08T08:00:00,tb,43.25873947143555,fan_and_spray_on,1,1,critical_high_temperature
2027-11-08T09:00:00,tb,43.16925811767578,fan_and_spray_on,1,1,critical_high_temperature
2027-11-08T10:00:00,tb,43.111228942871094,fan_and_spray_on,1,1,critical_high_temperature
2027-11-08T11:00:00,tb,43.32090377807617,fan_and_spray_on,1,1,critical_high_temperature
2027-11-08T12:00:00,tb,43.1949577331543,fan_and_spray_on,1,1,critical_high_temperature
2027-11-08T13:00:00,tb,43.22502517700195,fan_and_spray_on,1,1,critical_high_temperature
2027-11-08T14:00:00,tb,43.198177337646484,fan_and_spray_on,1,1,critical_high_temperature
2027-11-08T15:00:00,tb,43.05791473388672,fan_and_spray_on,1,1,critical_high_temperature
