timestamp,crop_type,actual_temperature_c,predicted_temperature_c,absolute_error_c,pred_linear_baseline_c,pred_naive_persistence_c,pred_lstm_c,pred_linear_regression_c,pred_random_forest_c,pred_gradient_boosting_c
2027-10-29T06:00:00,tb,43.81087,,,43.24101,42.30779,,43.250843,43.198997,43.228146
2027-10-29T07:00:00,tb,42.302834,,,43.242786,43.81087,,43.235767,43.2175,43.251205
2027-10-29T08:00:00,tb,43.797382,,,43.202267,42.302834,,43.208492,43.203087,43.10794
2027-10-29T09:00:00,tb,43.80076,,,43.16317,43.797382,,43.1635,43.19903,43.247295
2027-10-29T10:00:00,tb,42.306915,,,43.18522,43.80076,,43.1835,43.207867,43.204037
2027-10-29T11:00:00,tb,43.81577,,,43.198643,42.306915,,43.196827,43.240597,43.220234
2027-10-29T12:00:00,tb,43.811375,,,43.227146,43.81577,,43.235325,43.187065,43.224632
2027-10-29T13:00:00,tb,43.512653,,,43.286015,43.811375,,43.29061,43.30557,43.15173
2027-10-29T14:00:00,tb,43.802956,,,43.158966,43.512653,,43.16087,43.23221,43.166164
2027-10-29T15:00:00,tb,43.50142,,,43.17871,43.802956,,43.176914,43.19014,43.16794
2027-10-29T16:00:00,tb,43.50601,,,43.20905,43.50142,,43.22091,43.253986,43.236668
2027-10-29T17:00:00,tb,42.306305,,,43.141624,43.50601,,43.162083,43.108257,43.27039
2027-10-29T18:00:00,tb,42.3092,,,43.19237,42.306305,,43.184864,43.162376,43.21243
2027-10-29T19:00:00,tb,43.50638,,,43.33862,42.3092,,43.337624,43.223293,43.21318
2027-10-29T20:00:00,tb,42.28959,,,43.386177,43.50638,,43.411736,43.266064,43.228054
2027-10-29T21:00:00,tb,43.809616,,,43.197094,42.28959,,43.19811,43.183826,43.2451
2027-10-29T22:00:00,tb,43.502,,,43.303844,43.809616,,43.311314,43.228733,43.27372
2027-10-29T23:00:00,tb,43.51478,,,43.23492,43.502,,43.241405,43.16446,43.244232
2027-10-30T00:00:00,tb,42.316734,,,43.104015,43.51478,,43.089386,43.187492,43.181595
2027-10-30T01:00:00,tb,42.296383,,,43.289898,42.316734,,43.294155,43.216316,43.260723
2027-10-30T02:00:00,tb,42.296307,,,43.13546,42.296383,,43.144817,43.066235,43.28029
2027-10-30T03:00:00,tb,42.293015,,,43.24617,42.296307,,43.240196,43.21875,43.219055
2027-10-30T04:00:00,tb,43.798656,,,43.36257,42.293015,,43.36495,43.318733,43.4348
2027-10-30T05:00:00,tb,43.795994,,,43.09433,43.798656,,43.077454,43.257034,43.24992
2027-10-30T06:00:00,tb,43.49548,,,43.18773,43.795994,,43.195465,43.198486,43.25953
2027-10-30T07:00:00,tb,43.79534,,,43.06666,43.49548,,43.055035,43.21707,43.146664
2027-10-30T08:00:00,tb,43.78054,,,43.05385,43.79534,,43.061436,43.09079,43.022606
2027-10-30T09:00:00,tb,43.505356,,,43.284702,43.78054,,43.282764,43.192642,43.086567
2027-10-30T10:00:00,tb,43.502403,,,43.123188,43.505356,,43.119553,43.148026,43.174534
2027-10-30T11:00:00,tb,43.49875,,,43.354816,43.502403,,43.378292,43.289387,43.208153
2027-10-30T12:00:00,tb,42.29454,,,43.29213,43.49875,,43.272823,43.14136,43.202484
2027-10-30T13:00:00,tb,43.795113,,,43.228863,42.29454,,43.239975,43.19926,43.164288
2027-10-30T14:00:00,tb,42.28153,,,43.243553,43.795113,,43.234604,43.308327,43.241425
2027-10-30T15:00:00,tb,43.788,,,43.309383,42.28153,,43.31158,43.24069,43.127556
2027-10-30T16:00:00,tb,43.48686,,,43.31564,43.788,,43.299652,43.26214,43.287872
2027-10-30T17:00:00,tb,42.31121,,,43.289116,43.48686,,43.289566,43.25786,43.1699
2027-10-30T18:00:00,tb,43.80242,,,43.115902,42.31121,,43.102234,43.130863,43.231693
2027-10-30T19:00:00,tb,43.507637,,,43.177658,43.80242,,43.16871,43.15655,43.171837
2027-10-30T20:00:00,tb,42.311417,,,43.161694,43.507637,,43.17645,43.175938,43.215694
2027-10-30T21:00:00,tb,43.506157,,,43.062386,42.311417,,43.04383,43.285767,43.27381
2027-10-30T22:00:00,tb,43.510357,,,43.254383,43.506157,,43.272194,43.251125,43.219177
2027-10-30T23:00:00,tb,43.803394,,,43.075863,43.510357,,43.08046,43.205738,43.13525
2027-10-31T00:00:00,tb,43.805264,,,43.107994,43.803394,,43.11049,43.2594,43.210037
2027-10-31T01:00:00,tb,43.766205,,,43.063854,43.805264,,43.06134,43.242573,43.224564
2027-10-31T02:00:00,tb,43.785824,,,43.029488,43.766205,,43.029232,43.236435,43.21779
2027-10-31T03:00:00,tb,43.500385,,,43.27864,43.785824,,43.283306,43.31061,43.253483
2027-10-31T04:00:00,tb,43.797855,,,43.268364,43.500385,,43.257996,43.194138,43.194263
2027-10-31T05:00:00,tb,42.293907,,,43.042393,43.797855,,43.021152,43.175484,43.135414
2027-10-31T06:00:00,tb,42.299503,,,43.232925,42.293907,,43.248005,43.267757,43.30931
2027-10-31T07:00:00,tb,42.294388,,,43.207542,42.299503,,43.194393,43.246017,43.175293
2027-10-31T08:00:00,tb,42.304256,,,43.205395,42.294388,,43.20283,43.164433,43.10919
2027-10-31T09:00:00,tb,42.308037,,,43.36934,42.304256,,43.372776,43.269318,43.263798
2027-10-31T10:00:00,tb,43.498947,,,43.201984,42.308037,,43.19618,43.321182,43.342865
2027-10-31T11:00:00,tb,43.80338,,,43.123585,43.498947,,43.1226,43.183308,43.24568
2027-10-31T12:00:00,tb,42.297882,,,43.164696,43.80338,,43.16498,43.137184,43.222908
2027-10-31T13:00:00,tb,43.506676,,,43.070236,42.297882,,43.062824,43.216003,43.240566
2027-10-31T14:00:00,tb,43.80896,,,43.248623,43.506676,,43.25346,43.25457,43.20129
2027-10-31T15:00:00,tb,43.50804,,,43.154404,43.80896,,43.151245,43.2827,43.24781
2027-10-31T16:00:00,tb,42.302563,,,43.255524,43.50804,,43.250137,43.22363,43.260742
2027-10-31T17:00:00,tb,43.793938,,,43.11636,42.302563,,43.11368,43.077682,42.999184
2027-10-31T18:00:00,tb,43.793003,,,43.22372,43.793938,,43.217686,43.273113,43.205757
2027-10-31T19:00:00,tb,42.315735,,,43.300255,43.793003,,43.315834,43.2392,43.237114
2027-10-31T20:00:00,tb,42.326603,,,43.29185,42.315735,,43.28781,43.22933,43.274704
2027-10-31T21:00:00,tb,43.494617,,,43.344025,42.326603,,43.3509,43.21956,43.179314
2027-10-31T22:00:00,tb,43.793247,,,43.117744,43.494617,,43.107937,43.24157,43.243553
2027-10-31T23:00:00,tb,43.80073,,,43.13514,43.793247,,43.144226,43.20262,43.154583
2027-11-01T00:00:00,tb,42.30679,,,43.010628,43.80073,,42.999596,43.094635,43.05522
2027-11-01T01:00:00,tb,43.8056,,,43.264812,42.30679,,43.27688,43.206135,43.208595
2027-11-01T02:00:00,tb,43.51196,,,43.353855,43.8056,,43.33986,43.29786,43.295044
2027-11-01T03:00:00,tb,43.502983,,,43.35863,43.51196,,43.355255,43.15657,43.18506
2027-11-01T04:00:00,tb,42.30092,,,43.03707,43.502983,,43.03165,43.19303,43.133938
2027-11-01T05:00:00,tb,43.80347,,,43.184498,42.30092,,43.18724,43.15925,43.192352
2027-11-01T06:00:00,tb,43.498665,,,43.239315,43.80347,,43.24613,43.126907,43.29298
2027-11-01T07:00:00,tb,42.298416,,,43.233757,43.498665,,43.217655,43.10016,43.141113
2027-11-01T08:00:00,tb,43.800266,,,43.22231,42.298416,,43.222992,43.188187,43.198116
2027-11-01T09:00:00,tb,42.297035,,,43.23269,43.800266,,43.23545,43.225994,43.142178
2027-11-01T10:00:00,tb,43.801872,,,43.219948,42.297035,,43.21943,43.376404,43.30938
2027-11-01T11:00:00,tb,43.795128,,,43.253185,43.801872,,43.27291,43.323826,43.362125
2027-11-01T12:00:00,tb,43.793476,,,43.240814,43.795128,,43.237473,43.223057,43.169052
2027-11-01T13:00:00,tb,43.783005,,,43.18642,43.793476,,43.184174,43.124702,43.019455
2027-11-01T14:00:00,tb,43.793514,,,43.01563,43.783005,,43.025425,43.215557,43.339714
2027-11-01T15:00:00,tb,43.79697,,,43.23703,43.793514,,43.247242,43.314194,43.115326
2027-11-01T16:00:00,tb,43.488712,,,43.151127,43.79697,,43.149914,43.19455,43.154617
2027-11-01T17:00:00,tb,43.78098,,,43.038883,43.488712,,43.023067,43.192528,43.081585
2027-11-01T18:00:00,tb,43.802498,,,43.091473,43.78098,,43.09401,43.17749,43.13127
2027-11-01T19:00:00,tb,43.4891,,,43.074596,43.802498,,43.062714,43.21289,43.194378
2027-11-01T20:00:00,tb,43.489025,,,43.17661,43.4891,,43.18373,43.171757,43.156445
2027-11-01T21:00:00,tb,43.800632,,,43.168816,43.489025,,43.16741,43.10546,43.062435
2027-11-01T22:00:00,tb,43.499016,,,43.13573,43.800632,,43.126236,43.145054,43.163403
2027-11-01T23:00:00,tb,43.793953,,,43.08172,43.499016,,43.091194,43.128,43.17261
2027-11-02T00:00:00,tb,43.49827,,,43.103767,43.793953,,43.102947,43.28649,43.2544
2027-11-02T01:00:00,tb,43.804016,,,43.23563,43.49827,,43.23396,43.140587,43.148155
2027-11-02T02:00:00,tb,43.497334,,,43.08708,43.804016,,43.091415,43.229603,43.251266
2027-11-02T03:00:00,tb,43.492565,,,43.182102,43.497334,,43.194145,43.213787,43.2708
2027-11-02T04:00:00,tb,43.503544,,,43.161575,43.492565,,43.14826,43.128803,43.169327
2027-11-02T05:00:00,tb,43.507854,,,43.169266,43.503544,,43.181835,43.13614,43.18826
2027-11-02T06:00:00,tb,42.29687,,,43.319893,43.507854,,43.325367,43.129883,43.201077
2027-11-02T07:00:00,tb,43.800102,,,43.225613,42.29687,,43.238205,43.21414,43.26595
2027-11-02T08:00:00,tb,43.502724,,,43.247086,43.800102,,43.27077,43.27618,43.426094
2027-11-02T09:00:00,tb,42.328976,,,43.195366,43.502724,,43.185894,43.036636,42.83619
2027-11-02T10:00:00,tb,43.49293,,,43.23272,42.328976,,43.254604,43.134228,43.03067
2027-11-02T11:00:00,tb,43.80828,,,43.312893,43.49293,,43.2979,43.35361,43.33542
2027-11-02T12:00:00,tb,42.307144,,,43.269653,43.80828,,43.291565,43.18775,43.08394
2027-11-02T13:00:00,tb,43.488182,,,43.33001,42.307144,,43.323624,43.226368,43.370964
2027-11-02T14:00:00,tb,43.497868,,,43.23203,43.488182,,43.23886,43.197136,43.1838
2027-11-02T15:00:00,tb,42.301064,,,43.153652,43.497868,,43.153835,43.22729,43.25923
2027-11-02T16:00:00,tb,43.807987,,,43.228806,42.301064,,43.23895,43.25105,43.306023
2027-11-02T17:00:00,tb,43.488934,,,43.146088,43.807987,,43.149258,43.07736,43.117367
2027-11-02T18:00:00,tb,42.312054,,,43.145557,43.488934,,43.15143,43.089016,43.144817
2027-11-02T19:00:00,tb,43.792835,,,43.329567,42.312054,,43.33297,43.227356,43.206127
2027-11-02T20:00:00,tb,43.803837,,,43.188213,43.792835,,43.201527,43.294106,43.328106
2027-11-02T21:00:00,tb,42.301113,,,43.068684,43.803837,,43.061783,43.227463,43.18839
2027-11-02T22:00:00,tb,43.794033,,,43.28284,42.301113,,43.284992,43.154896,43.274864
2027-11-02T23:00:00,tb,42.30359,,,43.13783,43.794033,,43.13794,43.173115,43.218082
2027-11-03T00:00:00,tb,43.504597,,,43.309917,42.30359,,43.30245,43.229267,43.256725
2027-11-03T01:00:00,tb,43.49928,,,43.141834,43.504597,,43.14943,43.1358,43.29029
2027-11-03T02:00:00,tb,42.30822,,,43.17501,43.49928,,43.16837,43.119904,43.026627
2027-11-03T03:00:00,tb,43.493053,,,43.223,42.30822,,43.234974,43.124985,43.301857
2027-11-03T04:00:00,tb,42.29324,,,43.16345,43.493053,,43.15981,43.254448,43.237965
2027-11-03T05:00:00,tb,43.799824,,,43.172485,42.29324,,43.179028,43.161774,43.070152
2027-11-03T06:00:00,tb,43.50417,,,43.253128,43.799824,,43.25512,43.23632,43.25302
2027-11-03T07:00:00,tb,42.29632,,,43.22408,43.50417,,43.24702,43.245373,43.29898
2027-11-03T08:00:00,tb,42.2877,,,43.148354,42.29632,,43.137875,43.23444,43.217796
2027-11-03T09:00:00,tb,42.30251,,,43.24244,42.2877,,43.24217,43.253883,43.289986
2027-11-03T10:00:00,tb,43.805916,,,43.350883,42.30251,,43.35935,43.243027,43.405434
2027-11-03T11:00:00,tb,42.300316,,,43.232483,43.805916,,43.243958,43.2324,43.305637
2027-11-03T12:00:00,tb,42.293957,,,43.14542,42.300316,,43.148926,43.20659,43.29609
2027-11-03T13:00:00,tb,43.478188,,,43.180305,42.293957,,43.190807,43.12525,43.19096
2027-11-03T14:00:00,tb,42.300297,,,43.06395,43.478188,,43.06517,43.223408,43.167023
2027-11-03T15:00:00,tb,43.80162,,,43.108437,42.300297,,43.108868,43.241764,43.193424
2027-11-03T16:00:00,tb,43.80808,,,43.19832,43.80162,,43.2172,43.026722,42.9677
2027-11-03T17:00:00,tb,43.804356,,,43.170193,43.80808,,43.18423,43.15286,43.14195
2027-11-03T18:00:00,tb,43.791664,,,43.24848,43.804356,,43.23364,43.19723,43.153465
2027-11-03T19:00:00,tb,43.48639,,,43.344246,43.791664,,43.34889,43.113636,43.1172
2027-11-03T20:00:00,tb,42.29797,,,43.27218,43.48639,,43.272152,43.102886,43.194458
2027-11-03T21:00:00,tb,43.491444,,,43.330406,42.29797,,43.354958,43.287445,43.278893
2027-11-03T22:00:00,tb,43.797672,,,43.25734,43.491444,,43.232815,43.215584,43.25144
2027-11-03T23:00:00,tb,43.798542,,,43.14621,43.797672,,43.181892,43.24164,43.217575
2027-11-04T00:00:00,tb,43.789726,,,43.136436,43.798542,,43.127846,43.31423,43.26029
2027-11-04T01:00:00,tb,42.28093,,,43.187855,43.789726,,43.204967,43.235607,43.20574
2027-11-04T02:00:00,tb,42.294453,,,43.210995,42.28093,,43.222095,43.253796,43.046295
2027-11-04T03:00:00,tb,42.29778,,,43.312004,42.294453,,43.305992,43.332855,43.48948
2027-11-04T04:00:00,tb,42.304966,,,43.2472,42.29778,,43.255928,43.255394,43.225185
2027-11-04T05:00:00,tb,43.507492,,,43.3741,42.304966,,43.364567,43.198505,43.196907
2027-11-04T06:00:00,tb,43.51209,,,43.197227,43.507492,,43.19037,43.256752,43.26428
2027-11-04T07:00:00,tb,42.304115,,,43.136284,43.51209,,43.13471,43.06163,43.088837
2027-11-04T08:00:00,tb,43.7892,,,43.188026,42.304115,,43.19267,43.042793,43.052147
2027-11-04T09:00:00,tb,43.793556,,,43.11894,43.7892,,43.11651,43.1781,43.195343
2027-11-04T10:00:00,tb,42.30965,,,43.19724,43.793556,,43.19491,43.26695,43.13238
2027-11-04T11:00:00,tb,43.81229,,,43.288147,42.30965,,43.29542,43.21499,43.253395
2027-11-04T12:00:00,tb,42.331673,,,43.1799,43.81229,,43.166462,43.297184,43.271683
2027-11-04T13:00:00,tb,43.483116,,,43.20553,42.331673,,43.22957,43.272537,43.382366
2027-11-04T14:00:00,tb,43.806984,,,43.008408,43.483116,,42.998585,43.262253,43.149
2027-11-04T15:00:00,tb,42.30728,,,43.225857,43.806984,,43.235886,43.06818,43.093906
2027-11-04T16:00:00,tb,42.297398,,,43.06683,42.30728,,43.059177,43.292614,43.140038
2027-11-04T17:00:00,tb,43.508507,,,43.34002,42.297398,,43.367416,43.326176,43.397045
2027-11-04T18:00:00,tb,42.29781,,,43.311024,43.508507,,43.29397,43.25492,43.23149
2027-11-04T19:00:00,tb,42.290337,,,43.077282,42.29781,,43.081696,43.303326,43.239986
2027-11-04T20:00:00,tb,43.49207,,,43.205128,42.290337,,43.198177,43.146885,43.17083
2027-11-04T21:00:00,tb,42.296677,,,43.20768,43.49207,,43.210022,43.311485,43.312927
2027-11-04T22:00:00,tb,43.503,,,43.17369,42.296677,,43.17218,43.257454,43.206715
2027-11-04T23:00:00,tb,43.8071,,,43.214417,43.503,,43.190735,43.26936,43.278435
2027-11-05T00:00:00,tb,43.7896,,,43.184048,43.8071,,43.19808,43.126366,43.114563
2027-11-05T01:00:00,tb,43.532215,,,43.093544,43.7896,,43.08059,43.294044,43.483932
2027-11-05T02:00:00,tb,43.505363,,,43.326363,43.532215,,43.330936,43.19158,43.275307
2027-11-05T03:00:00,tb,43.804226,,,43.20033,43.505363,,43.18661,43.140656,43.222736
2027-11-05T04:00:00,tb,42.29867,,,43.097916,43.804226,,43.10376,43.16828,43.181293
2027-11-05T05:00:00,tb,42.30625,,,43.22878,42.29867,,43.239853,43.201897,43.123474
2027-11-05T06:00:00,tb,42.28568,,,43.116135,42.30625,,43.112442,43.24187,43.35147
2027-11-05T07:00:00,tb,42.297974,,,43.239952,42.28568,,43.235985,43.305916,43.287712
2027-11-05T08:00:00,tb,43.487343,,,43.430317,42.297974,,43.45335,43.226143,43.255127
2027-11-05T09:00:00,tb,43.78955,,,43.06518,43.487343,,43.0596,43.243713,43.247475
2027-11-05T10:00:00,tb,43.806927,,,43.108864,43.78955,,43.121952,43.147823,43.144466
2027-11-05T11:00:00,tb,42.297382,,,43.053814,43.806927,,43.034336,43.09007,43.050316
2027-11-05T12:00:00,tb,43.783024,,,43.093014,42.297382,,43.10887,43.18637,43.276585
2027-11-05T13:00:00,tb,42.283955,,,43.176884,43.783024,,43.173885,43.29569,43.307228
2027-11-05T14:00:00,tb,43.51874,,,43.259335,42.283955,,43.25448,43.275818,43.22368
2027-11-05T15:00:00,tb,43.801712,,,43.17124,43.51874,,43.170654,43.296444,43.299225
2027-11-05T16:00:00,tb,43.492626,,,43.20956,43.801712,,43.226246,43.2841,43.28928
2027-11-05T17:00:00,tb,42.3134,,,43.0281,43.492626,,43.019356,43.141865,43.17077
2027-11-05T18:00:00,tb,43.49348,,,43.153477,42.3134,,43.15567,43.015877,42.982193
2027-11-05T19:00:00,tb,43.499474,,,43.206535,43.49348,,43.19906,43.268326,43.125385
2027-11-05T20:00:00,tb,43.504395,,,43.18038,43.499474,,43.17771,43.25527,43.17264
2027-11-05T21:00:00,tb,42.315605,,,43.271667,43.504395,,43.268734,43.288334,43.261402
2027-11-05T22:00:00,tb,42.29496,,,43.221336,42.315605,,43.207756,43.203,43.202805
2027-11-05T23:00:00,tb,43.51506,,,43.22082,42.29496,,43.205612,43.10014,43.115414
2027-11-06T00:00:00,tb,42.29558,,,43.35037,43.51506,,43.346,43.34749,43.351593
2027-11-06T01:00:00,tb,42.29842,,,43.354477,42.29558,,43.336185,43.376816,43.41276
2027-11-06T02:00:00,tb,42.29891,,,43.393738,42.29842,,43.391415,43.23914,43.37346
2027-11-06T03:00:00,tb,43.49639,,,43.35189,42.29891,,43.339836,43.18976,43.256893
2027-11-06T04:00:00,tb,43.8185,,,43.326866,43.49639,,43.337578,43.217587,43.248
2027-11-06T05:00:00,tb,43.50792,,,43.10669,43.8185,,43.109566,43.034176,43.09859
2027-11-06T06:00:00,tb,43.800488,,,43.091633,43.50792,,43.10709,43.175766,43.24752
2027-11-06T07:00:00,tb,43.521893,,,43.114292,43.800488,,43.115948,43.20331,43.154613
2027-11-06T08:00:00,tb,43.805817,,,43.261196,43.521893,,43.284134,43.109676,43.22679
2027-11-06T09:00:00,tb,42.307095,,,43.067284,43.805817,,43.066715,43.15058,43.195908
2027-11-06T10:00:00,tb,42.309902,,,43.33418,42.307095,,43.36932,43.277786,43.26163
2027-11-06T11:00:00,tb,42.30086,,,43.463165,42.309902,,43.451347,43.10307,42.99198
2027-11-06T12:00:00,tb,42.287067,,,43.417137,42.30086,,43.444725,43.294956,43.276093
2027-11-06T13:00:00,tb,42.28778,,,43.137157,42.287067,,43.114628,43.19347,43.306023
2027-11-06T14:00:00,tb,43.49483,,,43.125145,42.28778,,43.150455,43.194088,43.167618
2027-11-06T15:00:00,tb,43.794094,,,43.081524,43.49483,,43.06299,43.159332,43.210075
2027-11-06T16:00:00,tb,43.800175,,,43.07483,43.794094,,43.0907,43.09741,42.984947
2027-11-06T17:00:00,tb,43.495792,,,43.237736,43.800175,,43.237324,43.05609,43.102585
2027-11-06T18:00:00,tb,43.496864,,,43.26176,43.495792,,43.257397,43.109997,43.053867
2027-11-06T19:00:00,tb,43.780315,,,43.278767,43.496864,,43.293392,43.201733,43.292904
2027-11-06T20:00:00,tb,42.29716,,,43.22751,43.780315,,43.234344,43.132767,43.183502
2027-11-06T21:00:00,tb,43.509876,,,43.19685,42.29716,,43.215786,43.16164,43.34223
2027-11-06T22:00:00,tb,43.490265,,,43.163017,43.509876,,43.152515,43.278698,43.30946
2027-11-06T23:00:00,tb,42.304184,,,43.097717,43.490265,,43.10744,43.194866,43.205715
2027-11-07T00:00:00,tb,42.30572,,,43.1841,42.304184,,43.174488,43.259434,43.193943
2027-11-07T01:00:00,tb,43.79183,,,43.16214,42.30572,,43.163944,43.079865,43.10102
2027-11-07T02:00:00,tb,43.49954,,,43.11437,43.79183,,43.13022,43.23817,43.276646
2027-11-07T03:00:00,tb,42.304565,,,43.21868,43.49954,,43.201927,43.306984,43.2576
2027-11-07T04:00:00,tb,42.300987,,,43.168118,42.304565,,43.163235,43.286583,43.196247
2027-11-07T05:00:00,tb,43.482285,,,43.25999,42.300987,,43.267666,43.33158,43.23251
2027-11-07T06:00:00,tb,42.33606,,,43.157246,43.482285,,43.16343,43.220505,43.147827
2027-11-07T07:00:00,tb,43.772736,,,43.428688,42.33606,,43.41631,43.277832,43.301918
2027-11-07T08:00:00,tb,42.30737,,,43.04801,43.772736,,43.046894,43.249626,43.207085
2027-11-07T09:00:00,tb,43.485718,,,43.261406,42.30737,,43.263306,43.194096,43.254414
2027-11-07T10:00:00,tb,42.28642,,,43.171207,43.485718,,43.177612,43.18474,43.106697
2027-11-07T11:00:00,tb,43.784336,,,43.25544,42.28642,,43.249153,43.18727,43.217934
2027-11-07T12:00:00,tb,43.495388,,,43.26143,43.784336,,43.275475,43.14581,43.16783
2027-11-07T13:00:00,tb,42.29386,,,43.150482,43.495388,,43.15139,43.148277,43.124443
2027-11-07T14:00:00,tb,43.809116,,,43.06377,42.29386,,43.051086,43.04155,42.980007
2027-11-07T15:00:00,tb,43.50718,,,43.243786,43.809116,,43.255093,43.166134,43.139843
2027-11-07T16:00:00,tb,43.50198,,,43.201546,43.50718,,43.200348,43.240738,43.18259
2027-11-07T17:00:00,tb,42.296684,,,43.21811,43.50198,,43.216076,43.1904,43.211445
2027-11-07T18:00:00,tb,43.496937,,,43.28533,42.296684,,43.28651,43.27483,43.30079
2027-11-07T19:00:00,tb,43.504864,,,43.185547,43.496937,,43.17361,43.20352,43.264736
2027-11-07T20:00:00,tb,43.498764,,,43.263775,43.504864,,43.28653,43.16906,43.178493
2027-11-07T21:00:00,tb,42.301712,,,43.13158,43.498764,,43.112038,43.23018,43.244003
2027-11-07T22:00:00,tb,43.8039,,,43.25222,42.301712,,43.267326,43.232956,43.26442
2027-11-07T23:00:00,tb,43.501423,,,43.25977,43.8039,,43.25423,43.272076,43.303574
2027-11-08T00:00:00,tb,43.781525,,,43.138374,43.501423,,43.151386,43.322144,43.31523
2027-11-08T01:00:00,tb,42.287674,,,43.18173,43.781525,,43.20172,43.246094,43.232883
2027-11-08T02:00:00,tb,43.80669,,,43.24221,42.287674,,43.234062,43.3344,43.28008
2027-11-08T03:00:00,tb,42.292866,,,43.18784,43.80669,,43.19484,43.272217,43.19961
2027-11-08T04:00:00,tb,42.30279,,,43.1137,42.292866,,43.129013,43.134632,43.06411
2027-11-08T05:00:00,tb,42.3186,,,43.240246,42.30279,,43.23888,43.28165,43.27517
2027-11-08T06:00:00,tb,43.799057,,,43.12875,42.3186,,43.130344,43.27518,43.297592
2027-11-08T07:00:00,tb,43.814117,,,43.157547,43.799057,,43.17562,43.264286,43.237614
2027-11-08T08:00:00,tb,43.798016,,,43.204304,43.814117,,43.211037,43.20023,43.15981
2027-11-08T09:00:00,tb,42.31579,,,43.020805,43.798016,,43.01017,43.110886,43.143547
2027-11-08T10:00:00,tb,43.82531,,,43.243813,42.31579,,43.263927,43.26374,43.168575
2027-11-08T11:00:00,tb,43.79483,,,43.29922,43.82531,,43.286724,43.294094,43.2217
2027-11-08T12:00:00,tb,43.792282,,,43.008106,43.79483,,43.007706,43.18316,43.202732
2027-11-08T13:00:00,tb,43.51535,,,43.124477,43.792282,,43.112934,43.202236,43.152424
2027-11-08T14:00:00,tb,43.491367,,,43.203247,43.51535,,43.20499,43.20918,43.021484
2027-11-08T15:00:00,tb,43.799778,,,42.92974,43.491367,,42.92489,43.023518,42.990368
